avg_util_cap_per_alg,avg_util_cap_true,avg_util_per_alg,avg_util_true,dataset,demand_capacity_ratio,evac_time_per_alg,evac_time_true,gamma_setting,id,model,number_updates,random_seed,update_interval,variance_factor
0.8384405225556484,0.8384405225556484,0.2723001442785479,0.2723001442785479,small,2.0,235.05379036686705,235.05379036686705,,RH-ICEP_0.2_60.0_2.0_125.0_None,RH-ICEP,2.0,125.0,60.0,0.2
0.5823910412526708,0.5823910412526708,0.21991095301037,0.21991095301037,small,2.0,269.46367161968897,269.46367161968897,,RH-ICEP_0.6_15.0_8.0_127.0_None,RH-ICEP,8.0,127.0,15.0,0.6
0.8279848839459584,0.8279848839459584,0.4407280452504517,0.4407280452504517,small,4.0,344.0338005088803,344.0338005088803,,RH-ICEP_0.4_60.0_4.0_125.0_None,RH-ICEP,4.0,125.0,60.0,0.4
0.6157520456112341,0.6157520456112341,0.18413143793629105,0.18413143793629105,small,3.0,473.8493995499107,473.8493995499107,,RH-ICEP_0.4_15.0_12.0_127.0_None,RH-ICEP,12.0,127.0,15.0,0.4
0.7092334022763284,0.7092334022763284,0.41117540223837035,0.41117540223837035,small,3.0,346.39994640856094,346.39994640856094,,RH-ICEP_0.6_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.6
0.712770501901548,0.712770501901548,0.34902316972121744,0.34902316972121744,small,2.0,228.1897719616844,228.1897719616844,,RH-ICEP_0.2_30.0_4.0_127.0_None,RH-ICEP,4.0,127.0,30.0,0.2
0.7319548810878926,0.7319548810878926,0.5014532646602813,0.5014532646602813,small,4.0,374.2806156165869,374.2806156165869,,RH-ICEP_0.4_15.0_16.0_123.0_None,RH-ICEP,16.0,123.0,15.0,0.4
0.6806536780232837,0.6806536780232837,0.4181329598819474,0.4181329598819474,small,4.0,385.9096236888809,385.9096236888809,,RH-ICEP_0.4_30.0_8.0_126.0_None,RH-ICEP,8.0,126.0,30.0,0.4
0.6807074498057042,0.6807074498057042,0.37313369941247865,0.37313369941247865,small,4.0,394.0430646061388,394.0430646061388,,RH-ICEP_0.4_15.0_16.0_124.0_None,RH-ICEP,16.0,124.0,15.0,0.4
0.6066519369050642,0.6066519369050642,0.38504899973566664,0.38504899973566664,small,2.0,262.1889009817946,262.1889009817946,,RH-ICEP_0.6_15.0_8.0_126.0_None,RH-ICEP,8.0,126.0,15.0,0.6
0.7387026532077755,0.7387026532077755,0.4305470763929523,0.4305470763929523,small,4.0,370.3059447011465,370.3059447011465,,RH-ICEP_0.4_60.0_4.0_124.0_None,RH-ICEP,4.0,124.0,60.0,0.4
0.7808876522013695,0.7808876522013695,0.47769485539832335,0.47769485539832335,small,3.0,322.67937617190574,322.67937617190574,,RH-ICEP_0.4_15.0_12.0_126.0_None,RH-ICEP,12.0,126.0,15.0,0.4
0.7916066572323621,0.7916066572323621,0.445583891702232,0.445583891702232,small,4.0,389.2418571098127,389.2418571098127,,RH-ICEP_0.4_60.0_4.0_123.0_None,RH-ICEP,4.0,123.0,60.0,0.4
0.7645334717775664,0.7645334717775664,0.41343474142443004,0.41343474142443004,small,2.0,222.11392064026413,222.11392064026413,,RH-ICEP_0.2_60.0_2.0_123.0_None,RH-ICEP,2.0,123.0,60.0,0.2
0.7088870587605121,0.7088870587605121,0.452561470122006,0.452561470122006,small,2.0,228.1897719616844,228.1897719616844,,RH-ICEP_0.2_60.0_2.0_124.0_None,RH-ICEP,2.0,124.0,60.0,0.2
0.7292128918473005,0.7292128918473005,0.41081292611962583,0.41081292611962583,small,4.0,379.13980072457673,379.13980072457673,,RH-ICEP_0.4_15.0_16.0_125.0_None,RH-ICEP,16.0,125.0,15.0,0.4
0.6982101344474797,0.6982101344474797,0.3143586058740351,0.3143586058740351,small,4.0,368.7640661755778,368.7640661755778,,RH-ICEP_0.4_30.0_8.0_127.0_None,RH-ICEP,8.0,127.0,30.0,0.4
0.7097846913721039,0.7097846913721039,0.5026642940094936,0.5026642940094936,small,2.0,250.4251938800676,250.4251938800676,,RH-ICEP_0.2_30.0_4.0_126.0_None,RH-ICEP,4.0,126.0,30.0,0.2
0.8828259690973164,0.8828259690973164,0.20607197932970198,0.20607197932970198,small,3.0,345.9174899398824,345.9174899398824,,RH-ICEP_0.6_60.0_3.0_127.0_None,RH-ICEP,3.0,127.0,60.0,0.6
0.7151037816701483,0.7151037816701483,0.45004753187922447,0.45004753187922447,small,2.0,246.49759728569165,246.49759728569165,,RH-ICEP_0.4_60.0_2.0_126.0_None,RH-ICEP,2.0,126.0,60.0,0.4
0.8335098636863941,0.8335098636863941,0.4538715730665617,0.4538715730665617,small,4.0,341.79650349209544,341.79650349209544,,RH-ICEP_0.2_60.0_4.0_126.0_None,RH-ICEP,4.0,126.0,60.0,0.2
0.6747557644004177,0.6747557644004177,0.43546524397106845,0.43546524397106845,small,2.0,259.01845065229145,259.01845065229145,,RH-ICEP_0.4_30.0_4.0_123.0_None,RH-ICEP,4.0,123.0,30.0,0.4
0.7080859290630147,0.7080859290630147,0.4403316258572169,0.4403316258572169,small,2.0,239.249851843456,239.249851843456,,RH-ICEP_0.4_30.0_4.0_124.0_None,RH-ICEP,4.0,124.0,30.0,0.4
0.73961356308956,0.73961356308956,0.4415112613720257,0.4415112613720257,small,4.0,363.55893961565766,363.55893961565766,,RH-ICEP_0.2_30.0_8.0_125.0_None,RH-ICEP,8.0,125.0,30.0,0.2
0.8239841539332202,0.8239841539332202,0.3892859675514563,0.3892859675514563,small,3.0,345.2411834322484,345.2411834322484,,RH-ICEP_0.6_30.0_6.0_126.0_None,RH-ICEP,6.0,126.0,30.0,0.6
0.8679197884275688,0.8679197884275688,0.4135730781756233,0.4135730781756233,small,4.0,338.57376138942846,338.57376138942846,,RH-ICEP_0.2_60.0_4.0_127.0_None,RH-ICEP,4.0,127.0,60.0,0.2
0.7769873027658143,0.7769873027658143,0.3578607443819083,0.3578607443819083,small,2.0,209.1740509136613,209.1740509136613,,RH-ICEP_0.4_60.0_2.0_127.0_None,RH-ICEP,2.0,127.0,60.0,0.4
0.9067905853777074,0.9067905853777074,0.5441169826304628,0.5441169826304628,small,4.0,362.51985677164487,362.51985677164487,,RH-ICEP_0.2_30.0_8.0_123.0_None,RH-ICEP,8.0,123.0,30.0,0.2
0.6781847155469204,0.6781847155469204,0.24054005417076513,0.24054005417076513,small,3.0,420.55466784016267,420.55466784016267,,RH-ICEP_0.6_30.0_6.0_127.0_None,RH-ICEP,6.0,127.0,30.0,0.6
0.7612470029335662,0.7612470029335662,0.39364910618649174,0.39364910618649174,small,4.0,358.92478129970334,358.92478129970334,,RH-ICEP_0.2_30.0_8.0_124.0_None,RH-ICEP,8.0,124.0,30.0,0.2
0.7128987894370347,0.7128987894370347,0.24355841907055908,0.24355841907055908,small,2.0,257.43242219486547,257.43242219486547,,RH-ICEP_0.4_30.0_4.0_125.0_None,RH-ICEP,4.0,125.0,30.0,0.4
0.7698058896484093,0.7698058896484093,0.4129332273042502,0.4129332273042502,small,2.0,239.249851843456,239.249851843456,,RH-ICEP_0.2_15.0_8.0_124.0_None,RH-ICEP,8.0,124.0,15.0,0.2
0.7766555622854836,0.7766555622854836,0.39888972327125405,0.39888972327125405,small,2.0,237.6884098499309,237.6884098499309,,RH-ICEP_0.2_15.0_8.0_123.0_None,RH-ICEP,8.0,123.0,15.0,0.2
0.7290764904386952,0.7290764904386952,0.29652262780221444,0.29652262780221444,small,3.0,325.3150763431123,325.3150763431123,,RH-ICEP_0.2_15.0_12.0_125.0_None,RH-ICEP,12.0,125.0,15.0,0.2
0.6742198305578878,0.6742198305578878,0.37300792350501816,0.37300792350501816,small,4.0,392.5980655014786,392.5980655014786,,RH-ICEP_0.6_15.0_16.0_124.0_None,RH-ICEP,16.0,124.0,15.0,0.6
0.7182055771254399,0.7182055771254399,0.48509154819429734,0.48509154819429734,small,2.0,244.58027361538137,244.58027361538137,,RH-ICEP_0.6_60.0_2.0_126.0_None,RH-ICEP,2.0,126.0,60.0,0.6
0.6322173405483523,0.6322173405483523,0.4479830173758212,0.4479830173758212,small,4.0,436.95189249433366,436.95189249433366,,RH-ICEP_0.6_15.0_16.0_123.0_None,RH-ICEP,16.0,123.0,15.0,0.6
0.7437826602319871,0.7437826602319871,0.43724064206342506,0.43724064206342506,small,3.0,341.80668963633707,341.80668963633707,,RH-ICEP_0.4_30.0_6.0_126.0_None,RH-ICEP,6.0,126.0,30.0,0.4
0.8042338377057706,0.8042338377057706,0.46173609505843355,0.46173609505843355,small,4.0,369.1301614759188,369.1301614759188,,RH-ICEP_0.2_15.0_16.0_126.0_None,RH-ICEP,16.0,126.0,15.0,0.2
0.7873471588547187,0.7873471588547187,0.31521424901994355,0.31521424901994355,small,3.0,329.8180143055122,329.8180143055122,,RH-ICEP_0.2_60.0_3.0_125.0_None,RH-ICEP,3.0,125.0,60.0,0.2
0.6580877753184077,0.6580877753184077,0.39534002694558856,0.39534002694558856,small,2.0,246.49759728569165,246.49759728569165,,RH-ICEP_0.6_30.0_4.0_124.0_None,RH-ICEP,4.0,124.0,30.0,0.6
0.6177310648668916,0.6177310648668916,0.19885344273982905,0.19885344273982905,small,3.0,470.2777361199309,470.2777361199309,,RH-ICEP_0.6_15.0_12.0_127.0_None,RH-ICEP,12.0,127.0,15.0,0.6
0.6130952380952381,0.6130952380952381,0.3565638304848284,0.3565638304848284,small,2.0,271.41050041591166,271.41050041591166,,RH-ICEP_0.6_30.0_4.0_123.0_None,RH-ICEP,4.0,123.0,30.0,0.6
0.8460330613915197,0.8460330613915197,0.35547563250852554,0.35547563250852554,small,2.0,192.5072463162273,192.5072463162273,,RH-ICEP_0.6_60.0_2.0_127.0_None,RH-ICEP,2.0,127.0,60.0,0.6
0.7819176879205889,0.7819176879205889,0.4329098395915113,0.4329098395915113,small,3.0,317.4368851288342,317.4368851288342,,RH-ICEP_0.2_15.0_12.0_123.0_None,RH-ICEP,12.0,123.0,15.0,0.2
0.6772234074189001,0.6772234074189001,0.36380100498079226,0.36380100498079226,small,4.0,400.1745665914896,400.1745665914896,,RH-ICEP_0.6_15.0_16.0_125.0_None,RH-ICEP,16.0,125.0,15.0,0.6
0.8786377675276359,0.8786377675276359,0.34714158684395635,0.34714158684395635,small,3.0,295.469535516282,295.469535516282,,RH-ICEP_0.2_15.0_12.0_124.0_None,RH-ICEP,12.0,124.0,15.0,0.2
0.7160410392249356,0.7160410392249356,0.30118540795942617,0.30118540795942617,small,2.0,259.0374575761707,259.0374575761707,,RH-ICEP_0.2_15.0_8.0_125.0_None,RH-ICEP,8.0,125.0,15.0,0.2
0.8803581300439912,0.8803581300439912,0.47160816427064506,0.47160816427064506,small,3.0,295.469535516282,295.469535516282,,RH-ICEP_0.2_60.0_3.0_123.0_None,RH-ICEP,3.0,123.0,60.0,0.2
0.6813508263813065,0.6813508263813065,0.370327514197099,0.370327514197099,small,3.0,355.4458867568868,355.4458867568868,,RH-ICEP_0.6_15.0_12.0_126.0_None,RH-ICEP,12.0,126.0,15.0,0.6
0.7133755760368664,0.7133755760368664,0.21259809656733922,0.21259809656733922,small,2.0,300.8559857337216,300.8559857337216,,RH-ICEP_0.6_30.0_4.0_125.0_None,RH-ICEP,4.0,125.0,30.0,0.6
0.7344417364496104,0.7344417364496104,0.3620200818230429,0.3620200818230429,small,4.0,358.52924231926744,358.52924231926744,,RH-ICEP_0.2_15.0_16.0_127.0_None,RH-ICEP,16.0,127.0,15.0,0.2
0.8308297853897295,0.8308297853897295,0.3455089375255128,0.3455089375255128,small,3.0,311.5483456168584,311.5483456168584,,RH-ICEP_0.2_60.0_3.0_124.0_None,RH-ICEP,3.0,124.0,60.0,0.2
0.754400619277429,0.754400619277429,0.2085546229479848,0.2085546229479848,small,3.0,403.9461910422604,403.9461910422604,,RH-ICEP_0.4_30.0_6.0_127.0_None,RH-ICEP,6.0,127.0,30.0,0.4
0.671693683450859,0.671693683450859,0.31447350318826883,0.31447350318826883,small,2.0,228.1897719616844,228.1897719616844,,RH-ICEP_0.4_15.0_8.0_127.0_None,RH-ICEP,8.0,127.0,15.0,0.4
0.765766116239192,0.765766116239192,0.3586844712120336,0.3586844712120336,small,4.0,404.0101517494851,404.0101517494851,,RH-ICEP_0.6_60.0_4.0_125.0_None,RH-ICEP,4.0,125.0,60.0,0.6
0.7624369301852156,0.7624369301852156,0.4076597935731054,0.4076597935731054,small,4.0,389.5504355541136,389.5504355541136,,RH-ICEP_0.6_30.0_8.0_126.0_None,RH-ICEP,8.0,126.0,30.0,0.6
0.7825839522606364,0.7825839522606364,0.24658021186781592,0.24658021186781592,small,3.0,322.67937617190574,322.67937617190574,,RH-ICEP_0.2_30.0_6.0_125.0_None,RH-ICEP,6.0,125.0,30.0,0.2
0.7900478622260503,0.7900478622260503,0.4675776171482015,0.4675776171482015,small,3.0,311.860037169979,311.860037169979,,RH-ICEP_0.4_60.0_3.0_126.0_None,RH-ICEP,3.0,126.0,60.0,0.4
